Gene1	Gene2	EdgeWeight
g16	g43	0.2526488447354027
g43	g16	0.2526488447354027
g33	g42	0.25240281279203675
g42	g33	0.25240281279203675
g38	g4	0.25217772554633194
g4	g38	0.25217772554633194
g17	g32	0.2509139516637923
g32	g17	0.2509139516637923
g35	g46	0.24920585520571506
g46	g35	0.24920585520571506
g16	g3	0.2474076787090016
g3	g16	0.2474076787090016
g19	g42	0.2474048371456802
g42	g19	0.2474048371456802
g32	g6	0.2472812654736556
g6	g32	0.2472812654736556
g20	g33	0.2454518115332017
g33	g20	0.2454518115332017
g22	g64	0.2450803388995341
g64	g22	0.2450803388995341
g5	g9	0.24398838891739486
g9	g5	0.24398838891739486
g19	g64	0.2423700236223793
g64	g19	0.2423700236223793
g26	g28	0.2416708503966701
g28	g26	0.2416708503966701
g17	g5	0.24102656034828795
g5	g17	0.24102656034828795
g20	g32	0.23978423794837145
g32	g20	0.23978423794837145
g45	g51	0.2389409437713751
g51	g45	0.2389409437713751
g1	g37	0.2365146408327233
g37	g1	0.2365146408327233
g20	g49	0.23512616192158006
g49	g20	0.23512616192158006
g15	g42	0.2350258042027702
g42	g15	0.2350258042027702
g35	g53	0.23466903225226854
g53	g35	0.23466903225226854
g45	g60	0.23383028387901994
g60	g45	0.23383028387901994
g33	g40	0.23303647123597054
g40	g33	0.23303647123597054
g44	g52	0.23063308295328536
g52	g44	0.23063308295328536
g33	g5	0.2295291755247508
g5	g33	0.2295291755247508
g53	g54	0.2291975186185887
g54	g53	0.2291975186185887
g18	g5	0.2287069770274808
g5	g18	0.2287069770274808
g15	g23	0.2271020890639366
g23	g15	0.2271020890639366
g26	g54	0.2254675139953689
g54	g26	0.2254675139953689
g27	g50	0.22402526852336266
g50	g27	0.22402526852336266
g41	g7	0.2225103762547227
g7	g41	0.2225103762547227
g54	g64	0.2221934443627997
g64	g54	0.2221934443627997
g18	g58	0.2218808654538268
g58	g18	0.2218808654538268
g5	g59	0.2215668954428345
g59	g5	0.2215668954428345
g22	g49	0.2210710366418056
g49	g22	0.2210710366418056
g33	g44	0.22012313559630764
g44	g33	0.22012313559630764
g1	g60	0.2198239021749652
g60	g1	0.2198239021749652
g41	g54	0.21810543659696904
g54	g41	0.21810543659696904
g33	g59	0.21795955478113446
g59	g33	0.21795955478113446
g41	g64	0.21742219412392594
g64	g41	0.21742219412392594
g11	g60	0.2170262546383132
g60	g11	0.2170262546383132
g2	g23	0.2159532369509977
g23	g2	0.2159532369509977
g21	g60	0.21568600458192425
g60	g21	0.21568600458192425
g34	g62	0.21472231357028973
g62	g34	0.21472231357028973
g49	g55	0.21446106308752388
g55	g49	0.21446106308752388
g49	g50	0.213805693785642
g50	g49	0.213805693785642
g26	g35	0.21101894571640384
g35	g26	0.21101894571640384
g13	g49	0.21077372186705354
g49	g13	0.21077372186705354
g3	g54	0.2092101837464108
g54	g3	0.2092101837464108
g31	g64	0.20801874768417744
g64	g31	0.20801874768417744
g37	g43	0.2078520535359092
g43	g37	0.2078520535359092
g2	g38	0.2062900285485939
g38	g2	0.2062900285485939
g19	g62	0.20589302803889376
g62	g19	0.20589302803889376
g29	g4	0.20394016109644125
g4	g29	0.20394016109644125
g35	g41	0.20282951471933144
g41	g35	0.20282951471933144
g25	g4	0.2022757465677753
g4	g25	0.2022757465677753
g25	g27	0.20195333195040016
g27	g25	0.20195333195040016
g12	g49	0.2001507414294713
g49	g12	0.2001507414294713
g41	g5	0.1995203583406096
g5	g41	0.1995203583406096
g23	g45	0.19921754567165756
g45	g23	0.19921754567165756
g26	g5	0.1988765279095443
g5	g26	0.1988765279095443
g5	g55	0.1986180218877862
g55	g5	0.1986180218877862
g38	g63	0.1978213600565944
g63	g38	0.1978213600565944
g34	g6	0.1964874496121176
g6	g34	0.1964874496121176
g54	g7	0.19480463559525427
g7	g54	0.19480463559525427
g27	g38	0.19432952849867347
g38	g27	0.19432952849867347
g4	g46	0.19281243512270144
g46	g4	0.19281243512270144
g3	g51	0.1917097463100984
g51	g3	0.1917097463100984
g1	g54	0.18915595843098956
g54	g1	0.18915595843098956
g30	g51	0.18828442088524885
g51	g30	0.18828442088524885
g48	g51	0.1857583678302318
g51	g48	0.1857583678302318
g24	g46	0.1852178748694045
g46	g24	0.1852178748694045
g42	g44	0.1847545747110146
g44	g42	0.1847545747110146
g32	g41	0.18312529736126384
g41	g32	0.18312529736126384
g24	g35	0.18209232712075
g35	g24	0.18209232712075
g32	g4	0.18124044173891932
g4	g32	0.18124044173891932
g35	g62	0.18082170315512847
g62	g35	0.18082170315512847
g26	g42	0.17954311053895908
g42	g26	0.17954311053895908
g27	g56	0.1793863448796485
g56	g27	0.1793863448796485
g0	g56	0.17935272139272246
g56	g0	0.17935272139272246
g25	g3	0.1774369776988194
g3	g25	0.1774369776988194
g23	g33	0.17515868716201832
g33	g23	0.17515868716201832
g36	g42	0.17424979875792276
g42	g36	0.17424979875792276
g52	g58	0.17205755527590869
g58	g52	0.17205755527590869
g27	g53	0.17057401231272684
g53	g27	0.17057401231272684
g47	g49	0.17011582401669673
g49	g47	0.17011582401669673
g54	g60	0.1696252764651024
g60	g54	0.1696252764651024
g16	g58	0.1693618429275895
g58	g16	0.1693618429275895
g21	g64	0.1676994824730245
g64	g21	0.1676994824730245
g24	g52	0.1674742392759592
g52	g24	0.1674742392759592
g38	g45	0.1656653615931325
g45	g38	0.1656653615931325
g15	g34	0.1651858457939933
g34	g15	0.1651858457939933
g28	g38	0.16305923063929767
g38	g28	0.16305923063929767
g24	g62	0.16248802656551353
g62	g24	0.16248802656551353
g0	g39	0.16213174103416414
g39	g0	0.16213174103416414
g25	g45	0.16158701443189055
g45	g25	0.16158701443189055
g23	g62	0.1607003252577977
g62	g23	0.1607003252577977
g14	g54	0.1596839773626816
g54	g14	0.1596839773626816
g5	g53	0.159270510636672
g53	g5	0.159270510636672
g29	g35	0.15827782116439112
g35	g29	0.15827782116439112
g0	g2	0.15703026554642566
g2	g0	0.15703026554642566
g33	g52	0.15551081740324607
g52	g33	0.15551081740324607
g51	g64	0.15362990851006453
g64	g51	0.15362990851006453
g5	g50	0.1529283317211497
g50	g5	0.1529283317211497
g27	g4	0.15256138991422932
g4	g27	0.15256138991422932
g19	g38	0.15139215632950476
g38	g19	0.15139215632950476
g26	g34	0.15031894323134695
g34	g26	0.15031894323134695
g29	g5	0.1502192815396795
g5	g29	0.1502192815396795
g28	g39	0.14823734601821464
g39	g28	0.14823734601821464
g32	g50	0.1482372343597715
g50	g32	0.1482372343597715
g0	g55	0.14731951604731175
g55	g0	0.14731951604731175
g34	g64	0.1472919549351574
g64	g34	0.1472919549351574
g42	g50	0.14718096877534168
g50	g42	0.14718096877534168
g45	g52	0.14584308867695706
g52	g45	0.14584308867695706
g23	g47	0.14415026309976572
g47	g23	0.14415026309976572
g34	g35	0.14230428485077873
g35	g34	0.14230428485077873
g5	g62	0.13844353455409092
g62	g5	0.13844353455409092
g53	g58	0.1367533106744956
g58	g53	0.1367533106744956
g38	g48	0.13662983749812055
g48	g38	0.13662983749812055
g11	g54	0.13378523969937947
g54	g11	0.13378523969937947
g40	g51	0.13359656271227793
g51	g40	0.13359656271227793
g22	g42	0.13328672820921453
g42	g22	0.13328672820921453
g0	g47	0.12921852322532995
g47	g0	0.12921852322532995
g40	g49	0.1287258118452426
g49	g40	0.1287258118452426
g28	g4	0.1282970236357495
g4	g28	0.1282970236357495
g16	g33	0.12686249909369568
g33	g16	0.12686249909369568
g17	g27	0.12485739502183135
g27	g17	0.12485739502183135
g14	g34	0.12408623689379772
g34	g14	0.12408623689379772
g24	g37	0.12397307430094655
g37	g24	0.12397307430094655
g12	g35	0.12205125185073085
g35	g12	0.12205125185073085
g35	g50	0.11908843481548805
g50	g35	0.11908843481548805
g18	g35	0.11727136960026695
g35	g18	0.11727136960026695
g13	g27	0.11718149512953988
g27	g13	0.11718149512953988
g3	g38	0.11706703336446045
g38	g3	0.11706703336446045
g25	g39	0.1136926253140651
g39	g25	0.1136926253140651
g0	g26	0.11346960440957353
g26	g0	0.11346960440957353
g62	g64	0.10724446310925627
g64	g62	0.10724446310925627
g55	g58	0.1062960676276018
g58	g55	0.1062960676276018
g25	g54	0.10480956584251493
g54	g25	0.10480956584251493
g0	g45	0.10146218502725493
g45	g0	0.10146218502725493
g33	g34	0.09810889465543254
g34	g33	0.09810889465543254
g60	g62	0.0968631979223013
g62	g60	0.0968631979223013
g2	g34	0.09568306396358142
g34	g2	0.09568306396358142
g42	g59	0.09549900310606424
g59	g42	0.09549900310606424
g27	g31	0.09520982520170083
g31	g27	0.09520982520170083
g29	g43	0.0941211637945862
g43	g29	0.0941211637945862
g24	g42	0.09392420968931263
g42	g24	0.09392420968931263
g37	g60	0.08866635457466797
g60	g37	0.08866635457466797
g24	g50	0.08754986595959757
g50	g24	0.08754986595959757
g11	g24	0.0873540461127155
g24	g11	0.0873540461127155
g14	g60	0.08718172649831171
g60	g14	0.08718172649831171
g3	g60	0.08697479702578864
g60	g3	0.08697479702578864
g40	g60	0.08338003111446986
g60	g40	0.08338003111446986
g27	g55	0.07780988463839339
g55	g27	0.07780988463839339
g25	g5	0.07422154493023397
g5	g25	0.07422154493023397
g0	g16	0.06969194099883431
g16	g0	0.06969194099883431
g0	g3	0.06523186708369927
g3	g0	0.06523186708369927
g20	g58	0.0604193442915411
g58	g20	0.0604193442915411
g0	g25	0.05946966053572605
g25	g0	0.05946966053572605
g27	g58	0.05929915425932113
g58	g27	0.05929915425932113
g32	g37	0.05889502279734461
g37	g32	0.05889502279734461
g49	g59	0.053227831748887934
g59	g49	0.053227831748887934
g43	g49	0.04960581689939162
g49	g43	0.04960581689939162
g14	g64	0.04732887405189344
g64	g14	0.04732887405189344
g18	g32	0.047110660653700835
g32	g18	0.047110660653700835
g28	g56	0.04697399984898069
g56	g28	0.04697399984898069
g16	g34	0.046809362795555726
g34	g16	0.046809362795555726
g23	g32	0.04630155677348298
g32	g23	0.04630155677348298
g34	g58	0.04310187238071566
g58	g34	0.04310187238071566
g34	g40	0.04309971553010696
g40	g34	0.04309971553010696
g32	g40	0.039710413794692825
g40	g32	0.039710413794692825
g0	g50	0.03954345580136032
g50	g0	0.03954345580136032
g40	g54	0.03917062767939737
g54	g40	0.03917062767939737
g0	g31	0.039035505585820585
g31	g0	0.039035505585820585
g17	g58	0.038988958835097634
g58	g17	0.038988958835097634
g4	g60	0.03523520800062332
g60	g4	0.03523520800062332
g44	g58	0.033654088291524324
g58	g44	0.033654088291524324
g34	g49	0.03232267416723771
g49	g34	0.03232267416723771
g2	g28	0.0312795463878019
g28	g2	0.0312795463878019
g14	g5	0.030714458704250287
g5	g14	0.030714458704250287
g42	g47	0.030538836207699968
g47	g42	0.030538836207699968
g47	g54	0.03045848198634895
g54	g47	0.03045848198634895
g33	g38	0.027957291779538467
g38	g33	0.027957291779538467
g35	g37	0.025348935798146097
g37	g35	0.025348935798146097
g40	g42	0.023245395135709387
g42	g40	0.023245395135709387
g18	g24	0.02283384538831108
g24	g18	0.02283384538831108
g32	g62	0.022011059177246082
g62	g32	0.022011059177246082
g14	g27	0.021047028097763525
g27	g14	0.021047028097763525
g14	g23	0.019958583246058384
g23	g14	0.019958583246058384
g28	g42	0.019169121026712192
g42	g28	0.019169121026712192
g25	g33	0.01783446935501202
g33	g25	0.01783446935501202
g16	g23	0.015562633073633132
g23	g16	0.015562633073633132
g12	g54	0.014986424738318531
g54	g12	0.014986424738318531
g23	g27	0.01407579489055699
g27	g23	0.01407579489055699
g28	g40	0.013652900493851308
g40	g28	0.013652900493851308
g27	g39	0.01069320482600977
g39	g27	0.01069320482600977
g18	g42	0.006868866554556459
g42	g18	0.006868866554556459
g23	g36	0.0064766516832085
g36	g23	0.0064766516832085
g37	g5	0.006196258502552017
g5	g37	0.006196258502552017
g32	g45	0.002136354413921372
g45	g32	0.002136354413921372
